fighter,KD,SIG_STR_pct,TD_pct,SUB_ATT,REV,SIG_STR_att,SIG_STR_landed,TOTAL_STR_att,TOTAL_STR_landed,TD_att,TD_landed,p4p_score
Diana Belbita,0.0008121308878993688,0.044913793103448285,0.07649769585253456,0.0015855187748791582,0.0,0.058667423764983365,0.05335645977873617,0.026863219688904108,0.024142965895140457,0.004048140043763675,0.005542126466981958,0.2964294742572711
Roger Huerta,0.000584448441273493,0.04816877693965517,0.05091935483870968,0.007037247654250782,0.03369140625,0.03945813391904456,0.03649798424901556,0.02424166668912782,0.026602461307095843,0.013142778993435448,0.015977294622525836,0.2963215539041342
Angela Hill,0.02619868557306254,0.05597333184603988,0.0293338853686636,0.0026234347298416095,0.00588226318359375,0.054336446535788854,0.06355544388056882,0.024897478253280744,0.02843240316185582,0.0027620297629702183,0.0022732336004554214,0.2962686358961213
Richard Walsh,0.04784418318710426,0.06110991379310346,0.029088325652841786,0.0005686664771111744,0.0,0.035958634144718095,0.04462778923682731,0.02273755584964687,0.03217787363558678,0.010143143690736689,0.011934372628014247,0.2961904582956907
Kyung Ho Kang,0.01659067385280139,0.042613146551724136,0.07097574244751663,0.020097701294111144,0.03849826388888889,0.022571790877242606,0.022688918057378583,0.01588001733401735,0.021097583074176834,0.010430342815463164,0.014319884782312529,0.2957640649756333
Alberto Mina,0.09038727585320622,0.05761853448275861,0.02471428571428571,0.0009382996872334377,0.021875000000000002,0.025746126630933293,0.029589349334333395,0.012480896792817464,0.013815112098389143,0.013047045951859954,0.00522946225258364,0.2954413887984009
Louis Smolka,0.013866168088396125,0.0525773504849138,0.027953707037250388,0.03141672368140461,0.04642985026041667,0.03594043466595117,0.03704247140446278,0.01671389403997905,0.017521228391035766,0.00886014642026805,0.006641065185817714,0.2949630396598961
Paul Taylor,0.05268925104825494,0.05118803879310344,0.028840245775729648,0.010055918870249266,0.010894097222222223,0.042028593634411644,0.04403400212513282,0.023301031206322428,0.028189578110043398,0.001947331631412594,0.0017554154259356574,0.29492350384281807
Stipe Miocic,0.03782188236679038,0.06184581392918832,0.04894072895665322,3.6002258985766594e-05,0.0,0.034610192083951656,0.04146078652549057,0.020034115136728148,0.02648676136529342,0.012319330752379246,0.010767325987475915,0.29432293936293663
Naoki Inoue,0.0026858498599079874,0.05655172413793104,0.013824884792626727,0.061188512937162355,0.025,0.032110744348281865,0.03752109506844178,0.024469759656721768,0.032875999744570505,0.005579868708971553,0.0024154843229987743,0.29422392357761434
Henry Cejudo,0.04690346207613308,0.05249259159482759,0.04870203893049155,0.0031541737749976304,0.0,0.037626876366260865,0.03878079294018376,0.019542611831814515,0.022004252135694288,0.014025567275255287,0.010627262509487943,0.29385962943514643
Michael Kuiper,0.09687561305656756,0.05674568965517242,0.03341013824884793,0.0007074594158729031,0.021875000000000002,0.02110369959004374,0.02541252578286143,0.012405427332343247,0.01709425993968707,0.0032822757111597364,0.004708355228586442,0.2936204439611424
Youssef Zalal,0.01807571319067452,0.0596551724137931,0.039207373271889404,0.03128533062624396,0.02375,0.02407385452480641,0.02981436339771236,0.013485718752274193,0.01698864415012653,0.018446389496717723,0.01871571203363111,0.2934982718578693
Kazuki Tokudome,0.05232443292037362,0.04695043103448276,0.072110599078341,0.0007074594158729031,0.0,0.027493276592558392,0.026312582036377277,0.02257224179337001,0.025176163836493556,0.00921772428884026,0.010544753897355055,0.29340966489406484
Tom Duquesnoy,0.11930589472235964,0.06896551724137931,0.029493087557603687,0.0010001458688749883,0.0,0.020230124609231192,0.025951621976373525,0.010252750816911987,0.013367094032731803,0.0020058351568198393,0.0024849652595317338,0.29305703724181764
Cub Swanson,0.03767017590133555,0.05507499639438415,0.0462660331050661,0.003793220376732188,0.0026110197368421056,0.044576975773473054,0.05210992150760965,0.02026361044163342,0.023195655364893528,0.003226963259802289,0.004185783126761703,0.29297435498853375
Mikey Burnett,0.0017518936738482118,0.058362068965517246,0.09216589861751151,0.021021704103876413,0.008333333333333333,0.023158680735383734,0.0275454715919745,0.01932346120914654,0.029413949559372172,0.004048140043763675,0.007070707070707072,0.2921953089044344
Khamzat Chimaev,0.0005027476925091329,0.0839655172413793,0.08172043010752687,0.016771162834091555,0.0,0.018433056077273944,0.030151884492780796,0.016750311985358927,0.02904108946896257,0.005579868708971553,0.00915513516669586,0.2920712037755505
Joe Solecki,0.0026858498599079874,0.07750000000000001,0.06396313364055299,0.0020471993176002273,0.0,0.022925727407167057,0.03482092630789424,0.023521000725045888,0.03765167022904707,0.010175054704595185,0.015755824137327026,0.29104638632913765
Fabio Maldonado,0.02163221365041046,0.065546875,0.023684279430247174,0.015118839379184224,0.004536576704545455,0.04050578573247844,0.05772074177931574,0.02328788462777752,0.03464212247557097,0.0020872445046747562,0.002270995557254096,0.2910335588414588
Bill Algeo,0.0008121308878993688,0.05577586206896551,0.07649769585253456,0.0015855187748791582,0.0,0.04189478413338242,0.049306206637914865,0.023758190457964862,0.03167383088989195,0.004048140043763675,0.005542126466981958,0.2908944862141783
Lando Vannata,0.06958801522314877,0.04460041756465517,0.039951612903225804,0.0067970582616576625,0.0,0.04100872950998683,0.04038088318019876,0.01853705146208603,0.017925697283048166,0.006680798687089715,0.0053493168681029955,0.2908195809431998
Sean Sherk,0.00035095939475854917,0.060706955482219827,0.05145856134792626,0.007768813382617762,0.008007812500000001,0.027393374453755642,0.023818016946371652,0.024934803707527094,0.0362468977155563,0.02409797963393508,0.02597332154638874,0.2907574961110569
Ismail Naurdiev,0.00034805609481401516,0.06382543103448277,0.04516129032258065,0.011057189299296276,0.043750000000000004,0.029215467269017414,0.038688355522220136,0.019769090404327637,0.028206877797795987,0.00462253829321663,0.005959012086179716,0.2906033081239312
Ryan LaFlare,0.022298793807751238,0.0431759832974138,0.04416489055299539,0.007249858944057434,0.02736328125,0.038792968969368714,0.035045940371273204,0.019572061205732447,0.019581970982922817,0.015272839168490152,0.01770736994219653,0.29022595849220173
Carlos Condit,0.03621918452388112,0.03879497396534887,0.024478041782174057,0.01792065152789625,0.021173265245225698,0.04734433503741119,0.04169188339163776,0.02670534822792017,0.02929400989492313,0.002830841858370183,0.0036371681728776203,0.29008970362766606
Valmir Lazaro,0.0005027476925091329,0.042844827586206904,0.033671274961597546,0.0010001458688749883,0.0,0.06695390644011955,0.05880367522970185,0.02951543215699804,0.0250613640652321,0.016812545587162653,0.014713610089332634,0.2898795296777354
Robert Whittaker,0.0703951630569726,0.04710436393474711,0.024181639499927996,0.00010662496445834518,0.0,0.05190046706281082,0.0477629018683785,0.02299153265924056,0.02076645545975156,0.0023947701151574466,0.0021266108833776715,0.28973052950482264
Bartosz Fabinski,0.0010047287250003918,0.07653017241379312,0.07098248847926267,0.0007165197611600796,0.0,0.014359700738170856,0.023975248453028314,0.014481915630533866,0.02549631169859894,0.023347921225382928,0.03880959887896304,0.28970460600389425
Li Jingliang,0.060300718426528135,0.04574978231796489,0.04021229787277815,8.02741594398635e-05,0.007024274553571429,0.04303334956058287,0.04191693691235167,0.019063624822252094,0.018000057041136348,0.007856413259026257,0.006426147311262918,0.2896638762368946
Nik Lentz,0.009314794587705065,0.05980418333102917,0.03973568425262029,0.02629417918804257,0.00196875,0.03051759659234219,0.03495784400583722,0.018629643317976823,0.02516713759061727,0.024395899712126412,0.018790934265104645,0.2895766468434016
Tatiana Suarez,0.0010047287250003918,0.07928448275862071,0.09153917050691243,0.013136195621268127,0.0,0.015328121002614485,0.02561785111569473,0.011627013754309171,0.01949917164790049,0.011553610503282276,0.020966894377299,0.2895572400129018
Diego Rivas,0.023560505648915295,0.04588362068965517,0.08135483870967741,0.006852431049189651,0.07187500000000001,0.013466158329225451,0.012544534033377087,0.008631954308632358,0.009888959921247359,0.005962800875273522,0.00898143282536346,0.2890022363905567
Evan Dunham,0.017122682492579616,0.04159842815305212,0.035886208061065905,0.01790588255773192,0.0023763020833333336,0.054543701600529015,0.048854779383489304,0.026013341688213933,0.024339733605294334,0.011593669944223393,0.008560803809238062,0.28879553337875097
Robbie Lawler,0.05400624827227904,0.05341980906489501,0.045149229119200565,3.10181714787913e-05,0.006815390153364702,0.03923195802012429,0.04165705496218369,0.018084026704295448,0.019558357432316566,0.0038646692875865343,0.00684838948973968,0.2886661506774644
Ian Heinisch,0.04845714297799567,0.06406788793103449,0.03333179723502304,0.015692945647924367,0.0,0.030230478199104377,0.03689293080817551,0.016556247658425224,0.02174365067577603,0.015280816921954777,0.006236935832311555,0.28849083388772506
Clay Harvison,0.0017518936738482118,0.05551724137931035,0.07127496159754225,0.024964458345180556,0.025,0.02768463111216495,0.03249578098631164,0.01771344605236323,0.02402601362816785,0.003026987600291758,0.004847317101652362,0.28830273147683316
Kevin Holland,0.030766049350681286,0.07599649172217868,0.03588344417679096,0.01513984126612299,0.013529829545454545,0.02532323692431267,0.035873122751990186,0.017555666690598003,0.027890330473971076,0.005040826412373184,0.005296969298874185,0.2882958086133478
Lucie Pudilova,0.031971438423630254,0.04479602832512315,0.004423963133640552,0.011948192008712784,0.012053571428571429,0.05965688114120983,0.05579545150143313,0.030904686306952006,0.031965750308242516,0.003473741794310722,0.0008968295673497987,0.2878865339391761
Corey Anderson,0.004217668677147589,0.05604397898706897,0.06278221426171275,0.00012510662496445835,0.0,0.03672133530095698,0.03978598027611101,0.020139323137768603,0.02374186924640886,0.020765547359363604,0.023494643417557075,0.2878176672890599
Daniel Cormier,0.01485619431364488,0.06751159667968751,0.044584218990015356,0.012152095328641834,0.0,0.034749701268555665,0.043355632090286894,0.021581118327129566,0.030457057949728708,0.009280299792578408,0.009076589139224617,0.2876045038794934
Nah-Shon Burrell,0.0026858498599079874,0.05887931034482759,0.013824884792626727,0.013875462041512654,0.025,0.052078172481140134,0.0640727545471592,0.023952254784898565,0.02828400889411228,0.0025164113785557983,0.0024154843229987743,0.2875845934477397
Frank Camacho,0.00014916689777743505,0.044013238916256164,0.05814351547070441,0.0003311482620130793,0.013616071428571429,0.05249713191071349,0.053179663014652705,0.02603382572022316,0.02831511758212822,0.005306345733041576,0.005899456997722894,0.28748468193380455
Ashley Yoder,0.01308433097171205,0.04540274784482759,0.03928136200716846,0.011801489244700345,0.04344618055555556,0.03614166890260263,0.03359116194762173,0.022451999775987476,0.02625751390412577,0.008494407974714319,0.007394951441194216,0.28734781457021014
Roland Delorme,0.04682680888798077,0.055304802955665026,0.039095457537853845,0.028766399935009547,0.02299107142857143,0.018256558275028145,0.02123168412311484,0.012068125049815621,0.016873577879396074,0.014551422319474837,0.011348747591522157,0.28731465598343225
Oskar Piechota,0.07506990438144501,0.06658943965517242,0.035016129032258064,0.03038574542697375,0.004166666666666667,0.018861523805958194,0.025229701856366023,0.010243766357331725,0.014001243185856289,0.0038885849744711883,0.003735622117125007,0.28718832745962436
Casey Kenney,0.00014916689777743505,0.062405326354679796,0.04620210664911126,0.006562108089788375,0.049107142857142856,0.035724492279112556,0.04061102033162787,0.016059535393059196,0.017694498743711252,0.005402078774617068,0.006971448589945699,0.2868889249605734
Brendan Allen,0.01613530895954964,0.060334051724137944,0.04218433179723503,0.042337219220926925,0.06875,0.011319659804943186,0.014682167635477217,0.007877259703890183,0.010623678457320672,0.005579868708971553,0.006897004729374672,0.28672055074182695
Felice Herrig,0.000506618759101845,0.05115032327586207,0.0628968253968254,0.023691277288092758,0.027647569444444443,0.03679442354104312,0.030465966622913933,0.019749474334244062,0.019442473316427473,0.007965216994894237,0.006358527471244236,0.28666869644509346
Lance Gibson,0.062087423374833244,0.0635344827586207,0.04516129032258065,0.013875462041512654,0.0,0.01953126462458115,0.024470279392462033,0.015930929271638847,0.023875697677672378,0.008643326039387307,0.009085654230162901,0.28619580973345193
Aljamain Sterling,7.7345798847559e-06,0.05715044113685345,0.04683909370199693,0.02036392062956118,0.003229166666666667,0.03812574032879698,0.04483422792049503,0.021472143851530012,0.028545256102743877,0.01476727397314916,0.010605712562766392,0.28594071145444444
Justine Kish,0.0008179374877884367,0.0578771551724138,0.04555299539170507,0.004264998578333807,0.02291666666666667,0.0424022895984259,0.049268704294018376,0.0196181514833792,0.022484946282077867,0.01199398249452954,0.008668768610965143,0.2858665960603038
Kyler Phillips,0.0005027476925091329,0.05474137931034483,0.0608294930875576,0.012828408592787416,0.0,0.042660202211808655,0.04965310331895743,0.02097660177191512,0.024755231341868217,0.008643326039387307,0.010266830151223216,0.2858573235183589
Alexandre Pantoja,0.03232629329832832,0.05430596713362068,0.04919732142857144,0.02135129371623543,0.014765625,0.03319148139597282,0.035479795612225765,0.016205853734794926,0.01802808432904197,0.006022634026258205,0.004906375897705377,0.2857807255727549
Riki Fukuda,0.0002552411361969445,0.0465043103448276,0.05393548387096774,0.000531847544071652,0.0,0.04193471898964814,0.043810238139883745,0.025534957184557873,0.03250038924297443,0.019442013129102844,0.021217025748817658,0.28566622533104863
David Teymur,0.05774444543959181,0.05501616379310346,0.05414439324116743,0.0005686664771111744,0.0,0.03574232033994546,0.03785861616351022,0.015916554136310428,0.016105905658982973,0.006218088986141503,0.005542126466981958,0.2848572807028464
Jared Gordon,0.000584448441273493,0.060961408943965525,0.04078888248847926,0.00038384987205004265,0.010937500000000001,0.03659327596857626,0.04636696043502719,0.024969407915129208,0.035715410649544276,0.013818893599562364,0.013697451392538099,0.2848174897061457
Robert Peralta,0.05720157319768663,0.04939015355603448,0.05862615207373271,0.00038384987205004265,0.004687500000000001,0.032274539657184215,0.0369849287455466,0.01680017573602939,0.020669465628589734,0.0026540276258205683,0.004122109826589595,0.283794475919264
Amanda Ribas,0.0002552411361969445,0.05918965517241379,0.06390046082949308,0.027736851809070224,0.0075,0.030723008093048218,0.031996999812488276,0.01909633407095747,0.0243909334010652,0.009179431072210064,0.00971098265895954,0.2836798980559028
Kyoji Horiguchi,0.05905351742011125,0.05701239224137932,0.04371932603686637,0.00026842973636977536,0.0,0.033680839380760136,0.03483323176448528,0.01794872658762139,0.020709017737282162,0.008613409463894965,0.007639582238570678,0.2834784726073413
Jordan Johnson,0.00034805609481401516,0.056745689655172404,0.06043778801843317,0.02140691918271965,0.0,0.029115630128353123,0.031656666041627604,0.02263692990234791,0.028987516242373886,0.015344638949671772,0.016798038185321423,0.28347787240083494
James McSweeney,0.0017518936738482118,0.06508620689655174,0.039938556067588324,0.024964458345180556,0.05,0.02402393595447426,0.03204575285955372,0.01452216600945345,0.021515725296584017,0.004558716265499635,0.004847317101652362,0.28325472847038635
